url,label,first_seen,registrable_domain,suffix,source
https://monaclient.com/,1,2026-08-30 21:43:34+00:00,monaclient.com,com,phishtank
https://selectel.ru/about/documents/user-agreement/,0,2026-09-12 19:59:27+00:00,selectel.ru,ru,tranco:top-1m-20260913
https://www.wyze.com/policies/contact-information,0,2026-09-12 20:09:16+00:00,wyze.com,com,tranco:top-1m-20260913
https://allegrolokalnie.465896ee.top/oferta/id-sb6mthuoq-xbox-series-x-1tb,1,2026-08-23 17:28:50+00:00,465896ee.top,top,phishtank
https://www.ultimate-guitar.com/sitemap11.xml,0,2026-09-12 20:09:16+00:00,ultimate-guitar.com,com,tranco:top-1m-20260913
https://www.wiley.com/en-in/grow/professional-development/services/,0,2026-09-12 19:59:27+00:00,wiley.com,com,tranco:top-1m-20260913
https://www.washington.edu/newsletter/?utm_source=whitebar&utm_medium=click&utm_campaign=news&utm_term=newsletter,0,2026-09-12 20:03:41+00:00,washington.edu,edu,tranco:top-1m-20260913
https://www.huffpost.com/entry/kimmel-trump-diaper-joke_n_6aa3812fe4b09fd4319e4907?origin=home-zone-c-unit,0,2026-09-12 20:09:16+00:00,huffpost.com,com,tranco:top-1m-20260913
https://zapytaj.onet.pl/Zadania/testy/index.html,0,2026-09-12 20:09:16+00:00,onet.pl,pl,tranco:top-1m-20260913
https://akaruvicha.com/test,1,2026-09-11 12:19:05+00:00,akaruvicha.com,com,phishtank
https://secure.na2.adobesign.com/public/esign?tsid=CBFCIBAACBSCTBABDUAAABACAABAA-2YmrUKNEBKjOZM6BqB6vovEnECIOl3dmdi57YID3JJJFTbIzpir0o2mXwGWWI9Y2fg4SJx93rSVcloZnd7Jftx7xfOOvAN7DiHQZIGPiP6IHfBBG41UxF1rrB5rdBxi&,1,2026-08-25 13:23:12+00:00,adobesign.com,com,phishtank
https://azure.microsoft.com/en-us/solutions/data-analytics-ai/,0,2026-09-12 20:09:16+00:00,microsoft.com,com,tranco:top-1m-20260913
https://dfo7yy.info/7oBbyg,1,2026-09-08 19:00:35+00:00,dfo7yy.info,info,phishtank
https://www.microsoft.com/en-in/dynamics-365,0,2026-09-12 19:47:20+00:00,microsoft.com,com,tranco:VALIDATION-POOL
https://logon.confirmation.vu/notifications.aspx?valid=a@b.com,1,2026-08-23 09:05:06+00:00,confirmation.vu,vu,phishtank
https://www.roblox.ly/users/7527030507/profile,1,2026-09-12 13:29:21+00:00,roblox.ly,ly,openphish
https://monoption-creneaumr.help/,1,2026-09-03 05:52:09+00:00,monoption-creneaumr.help,help,phishtank
https://allegrolokalnie.9673754.lat/ps5-slim-z-nap%C4%99dem-2-pady-gry-/96809/wiadomosci/,1,2026-09-07 18:04:19+00:00,9673754.lat,lat,phishtank
http://allegrolokalnie.pl-019692205.cfd/logowanie/13362,1,2026-09-11 10:58:37+00:00,pl-019692205.cfd,cfd,phishtank
http://allegrolokalnie.pl-h4318638262929oferta926273872739.site/,1,2026-08-24 10:45:45+00:00,pl-h4318638262929oferta926273872739.site,site,phishtank
https://www.ultimate-guitar.com/sitemap4.xml,0,2026-09-12 20:09:16+00:00,ultimate-guitar.com,com,tranco:top-1m-20260913
https://idself-care.shop/,1,2026-09-08 12:48:28+00:00,idself-care.shop,shop,phishtank
https://www.zoom.com/en/audiences/sales-and-revenue/,0,2026-09-12 19:47:20+00:00,zoom.com,com,tranco:VALIDATION-POOL
http://ondp.finance/,1,2026-09-12 13:29:21+00:00,ondp.finance,finance,openphish
https://allegrolokalinie.pl-428541.me/oferta/samsung-galaxy-s26-5g-czarny-256gb-12gb-nowy-513f241b,1,2026-08-31 15:54:44+00:00,pl-428541.me,me,phishtank
http://allegro.lokalna-0270486.sbs/,1,2026-08-27 08:53:51+00:00,lokalna-0270486.sbs,sbs,phishtank
https://store.ui.com/us/en?s=us&l=en,0,2026-09-12 20:09:16+00:00,ui.com,com,tranco:top-1m-20260913
https://donaldbet.net/links/,1,2026-08-28 13:09:18+00:00,donaldbet.net,net,phishtank
https://suivi9358h.jpod5781576.pro/,1,2026-08-28 13:02:42+00:00,jpod5781576.pro,pro,phishtank
https://www.chess.com/club/chess-com-developer-community,0,2026-09-12 20:03:41+00:00,chess.com,com,tranco:top-1m-20260913
https://www.tensorflow.org/install,0,2026-09-12 19:47:20+00:00,tensorflow.org,org,tranco:VALIDATION-POOL
https://www.welt.de/sport/formel1/,0,2026-09-12 20:03:41+00:00,welt.de,de,tranco:top-1m-20260913
https://pa5rkl.info/7oBbyg,1,2026-09-08 19:16:46+00:00,pa5rkl.info,info,phishtank
https://rbcode.net/v/be0df98b2556f66af05021af8b40df24,1,2026-09-12 13:29:21+00:00,rbcode.net,net,openphish
https://rte2024-liveshopping-latam.agora.io/register?utm_source=event-tile&utm_medium=website&utm_campaign=rte2024-liveshopping-latam&utm_content=on-demand,0,2026-09-12 20:09:16+00:00,agora.io,io,tranco:top-1m-20260913
https://1pu5c9.info/7oBbyg,1,2026-09-08 20:14:52+00:00,1pu5c9.info,info,phishtank
https://zfgt.shop/soFbneFy,1,2026-09-03 03:12:48+00:00,zfgt.shop,shop,phishtank
https://www.corriere.it/,0,2026-09-12 20:09:16+00:00,corriere.it,it,tranco:top-1m-20260913
https://bandcamp.com/discover/indie-rock?from=homepage&ui_context=discover_tags,0,2026-09-12 20:03:41+00:00,bandcamp.com,com,tranco:top-1m-20260913
https://palmplaystore.com/,0,2026-09-12 19:59:27+00:00,palmplaystore.com,com,tranco:top-1m-20260913
https://plidheds.com/,1,2026-08-29 21:20:54+00:00,plidheds.com,com,phishtank
https://www.wyze.com/collections/new-arrivals,0,2026-09-12 20:09:16+00:00,wyze.com,com,tranco:top-1m-20260913
https://vimeo.com/solutions/financial-services,0,2026-09-12 19:57:18+00:00,vimeo.com,com,tranco:top-1m-20260913
https://www.fastly.com/resources/datasheets/capability-comparison-cloudflare/,0,2026-09-12 19:57:18+00:00,fastly.com,com,tranco:top-1m-20260913
https://www.info-ntflix.com/captcha,1,2026-08-28 07:42:26+00:00,info-ntflix.com,com,phishtank
https://www.biblegateway.com/,0,2026-09-12 20:03:41+00:00,biblegateway.com,com,tranco:top-1m-20260913
https://www.washington.edu/news/2026/05/08/little-free-pantry-micropantry-community-fridge-pilot-app/,0,2026-09-12 20:03:41+00:00,washington.edu,edu,tranco:top-1m-20260913
https://azure.microsoft.com/en-us/products/ai-foundry,0,2026-09-12 19:57:18+00:00,microsoft.com,com,tranco:top-1m-20260913
http://allegrolokalnie.pl-oferta68902840231235.click/,1,2026-08-25 20:53:38+00:00,pl-oferta68902840231235.click,click,phishtank
https://allegro.pl-ogloszenie-tomaszkaraszewski-52.click/,1,2026-09-07 12:54:27+00:00,pl-ogloszenie-tomaszkaraszewski-52.click,click,phishtank
https://www.ad.nl/showbytes/,0,2026-09-12 20:09:16+00:00,ad.nl,nl,tranco:top-1m-20260913
https://www.spamhaus.org/blocklists/combined-spam-sources/,0,2026-09-12 20:09:16+00:00,spamhaus.org,org,tranco:top-1m-20260913
http://allegrolokalnie.pl-92783.click/oferta/zegarek-garmin-fenix-8-pro-sapphire-amoled-47mm-49dk8,1,2026-09-11 21:47:09+00:00,pl-92783.click,click,phishtank
https://www.welt.de/sonderthemen/weinland-frankreich/,0,2026-09-12 20:03:41+00:00,welt.de,de,tranco:top-1m-20260913
https://nilso.shop/paypay.ne.jp=Gs0JwOhyzYZJIUM_wGH1dXMMAYUsYojRktgKMrLOequgMve285M7d8LeAoaLkihyNZQUXyZyJkix1BlaCnpk-QZBhGH,1,2026-09-04 05:37:11+00:00,nilso.shop,shop,phishtank
https://mannger-us-checcksupports-verrification.click/login,1,2026-08-25 04:16:41+00:00,mannger-us-checcksupports-verrification.click,click,phishtank
https://www.wyze.com/pages/consumer-health-data-privacy-policy,0,2026-09-12 20:09:16+00:00,wyze.com,com,tranco:top-1m-20260913
https://www.chess.com/partners,0,2026-09-12 20:03:41+00:00,chess.com,com,tranco:top-1m-20260913
http://allegrolokalnie.oferta-2117324.cfd/logowanie/32053,1,2026-09-01 15:10:00+00:00,oferta-2117324.cfd,cfd,phishtank
https://www.whitehouse.gov/criminals/,0,2026-09-12 19:47:20+00:00,whitehouse.gov,gov,tranco:VALIDATION-POOL
https://www.docker.com/products/ide/,0,2026-09-12 19:47:20+00:00,docker.com,com,tranco:VALIDATION-POOL
https://mynetflxmonthlyrenw.com/,1,2026-09-02 09:29:39+00:00,mynetflxmonthlyrenw.com,com,phishtank
https://skhyed.com/,1,2026-09-07 20:00:59+00:00,skhyed.com,com,phishtank
https://dicuiyuan.com/content/fphtrlbkzo,1,2026-09-11 04:03:04+00:00,dicuiyuan.com,com,phishtank
https://community.zoom.com/success-guides-ai-companion-85,0,2026-09-12 19:47:20+00:00,zoom.com,com,tranco:VALIDATION-POOL
http://74-50-118-199.static.hvvc.us/ne12ibpl/espera.php?hash=20185467466a91d3ce610072.75444418,1,2026-08-28 18:30:38+00:00,hvvc.us,us,phishtank
https://www.wp.pl/,0,2026-09-12 20:03:41+00:00,wp.pl,pl,tranco:top-1m-20260913
https://ymzk.shop/soFbneFy/,1,2026-09-01 22:56:26+00:00,ymzk.shop,shop,phishtank
https://www.hltv.org/matches/2398223/chromeheads-vs-esprots-tipilan-2026,0,2026-09-12 20:09:16+00:00,hltv.org,org,tranco:top-1m-20260913
https://cm-secupassinfo.com/pages/mobile/securite/index.php,1,2026-09-02 06:35:55+00:00,cm-secupassinfo.com,com,phishtank
http://allegrolokalnie.pl74646.top/,1,2026-09-09 14:55:13+00:00,pl74646.top,top,phishtank
http://allegro.lokalna-oferta57641.lol/,1,2026-08-24 08:53:02+00:00,lokalna-oferta57641.lol,lol,phishtank
https://lbp-certcodeinfo.com/pages/desktop/securite/index.php,1,2026-09-09 05:09:02+00:00,lbp-certcodeinfo.com,com,phishtank
https://www.spamhaus.org/privacy-notice/,0,2026-09-12 20:09:16+00:00,spamhaus.org,org,tranco:top-1m-20260913
https://abos-prims.com/,1,2026-08-28 06:14:30+00:00,abos-prims.com,com,phishtank
https://mbankekonto.xyz/,1,2026-09-12 05:31:06+00:00,mbankekonto.xyz,xyz,phishtank
https://www.adriver.ru/doc/consultation/,0,2026-09-12 19:59:27+00:00,adriver.ru,ru,tranco:top-1m-20260913
https://pay.pagamento-online.app/checkout/615c30eb-6513-47d7-b73e-41a7f60d5750,1,2026-08-25 20:47:35+00:00,pagamento-online.app,app,phishtank
https://one.one.one.one/ko-KR/dns/,0,2026-09-12 19:57:18+00:00,one.one,one,tranco:top-1m-20260913
https://www.amazon.com.mx/tc?ref_=footer_pay_tc,0,2026-09-12 20:09:16+00:00,amazon.com.mx,com.mx,tranco:top-1m-20260913
https://tabelog.com/,0,2026-09-12 20:09:16+00:00,tabelog.com,com,tranco:top-1m-20260913
https://raku-point-edia.com/,1,2026-09-09 14:22:58+00:00,raku-point-edia.com,com,phishtank
https://info.sigma-whatsapp.com/,1,2026-09-12 13:29:21+00:00,sigma-whatsapp.com,com,openphish
http://allegrolokalnie.pl-oferta647921638.shop/offer?id=f78dc173af044c5d9fd12a4e310323e3,1,2026-08-31 00:47:43+00:00,pl-oferta647921638.shop,shop,phishtank
https://jiechuxian8-jo.top/smorio?tid=1789028232012,1,2026-09-10 08:31:47+00:00,jiechuxian8-jo.top,top,phishtank
https://aktuell-eingeordnet.click/c/de/52_merzchrupalla/?method=pop,1,2026-09-08 11:30:23+00:00,aktuell-eingeordnet.click,click,phishtank
https://yy68ud.info/7oBbyg,1,2026-09-08 20:16:43+00:00,yy68ud.info,info,phishtank
https://azure.microsoft.com/en-us/solutions/,0,2026-09-12 20:09:16+00:00,microsoft.com,com,tranco:top-1m-20260913
https://disqus.com/platform/audience/,0,2026-09-12 20:03:41+00:00,disqus.com,com,tranco:top-1m-20260913
http://allegrolokalnie.oferte378673.sbs/oferta/xbox-series-x-plus-kontroler,1,2026-09-08 23:59:09+00:00,oferte378673.sbs,sbs,phishtank
https://amplitude.com/compare/posthog,0,2026-09-12 19:57:18+00:00,amplitude.com,com,tranco:top-1m-20260913
https://www.hltv.org/,0,2026-09-12 20:09:16+00:00,hltv.org,org,tranco:top-1m-20260913
https://allegrolokainie.pl-l2r3s.sbs/,1,2026-09-07 18:50:00+00:00,pl-l2r3s.sbs,sbs,phishtank
https://www.blackberry.com/en/search,0,2026-09-12 20:03:41+00:00,blackberry.com,com,tranco:top-1m-20260913
https://utilisateurs-prims.com/index.php,1,2026-08-31 08:41:46+00:00,utilisateurs-prims.com,com,phishtank
http://allegro.lokalna129129.lol/,1,2026-08-28 01:52:29+00:00,lokalna129129.lol,lol,phishtank
https://l7vgbj.info/7oBbyg,1,2026-09-08 19:16:07+00:00,l7vgbj.info,info,phishtank
https://azure.microsoft.com/en-us/products/azure-arc/,0,2026-09-12 19:57:18+00:00,microsoft.com,com,tranco:top-1m-20260913
https://vod-facture.com/pages/captcha/,1,2026-08-23 19:04:03+00:00,vod-facture.com,com,phishtank
https://confirm9069x.serv5781698.pro/,1,2026-09-12 05:24:34+00:00,serv5781698.pro,pro,phishtank
https://www.roblox.com.hr/users/8626011643/profile,1,2026-09-12 13:29:21+00:00,roblox.com.hr,com.hr,openphish
https://www.docker.com/resources/containers-are-the-new-supply-chain-attack-vector-on-demand-webinar/,0,2026-09-12 20:09:16+00:00,docker.com,com,tranco:top-1m-20260913
https://qykxjs.info/7oBbyg,1,2026-09-08 20:17:34+00:00,qykxjs.info,info,phishtank
https://yheuged.com/,1,2026-09-07 09:18:25+00:00,yheuged.com,com,phishtank
https://www.accounts.xerox.com/auth/login.jsf?app=OSF&locale=en_US,0,2026-09-12 20:09:16+00:00,xerox.com,com,tranco:top-1m-20260913
https://allegrolokalnie.pl-746483745.click/,1,2026-08-28 03:52:19+00:00,pl-746483745.click,click,phishtank
http://allegrolokalne.pl-ogloszenie5672993186.top/,1,2026-09-09 17:53:55+00:00,pl-ogloszenie5672993186.top,top,phishtank
http://allegrolokalnie.pl-oferta-lokalna2689433.live/oferta/ps5-pro-biala-z-dwoma-kontrolerami-zestaw/186975172,1,2026-08-30 21:57:19+00:00,pl-oferta-lokalna2689433.live,live,phishtank
http://allegrolokalnie.93047425.xyz/,1,2026-08-27 19:53:32+00:00,93047425.xyz,xyz,phishtank
https://cloudinary.com/products/moderation,0,2026-09-12 20:09:16+00:00,cloudinary.com,com,tranco:top-1m-20260913
https://www.adriver.ru/doc/ban/,0,2026-09-12 19:59:27+00:00,adriver.ru,ru,tranco:top-1m-20260913
https://www.agora.io/en/products/broadcast-streaming/,0,2026-09-12 20:09:16+00:00,agora.io,io,tranco:top-1m-20260913
https://lndosnr743.shop/o/rsswb/7321829992583168,1,2026-08-24 13:25:29+00:00,lndosnr743.shop,shop,phishtank
https://support.wyze.com/hc/en-us,0,2026-09-12 20:09:16+00:00,wyze.com,com,tranco:top-1m-20260913
https://www.blackberry.com/en/legal/blackberry-virtual-patent-marking,0,2026-09-12 20:03:41+00:00,blackberry.com,com,tranco:top-1m-20260913
https://www.garmin-india.com/c/marine/antennas-sensors/,0,2026-09-12 20:09:16+00:00,garmin-india.com,com,tranco:top-1m-20260913
http://allegro.98j657503f23.homes/,1,2026-09-11 06:03:45+00:00,98j657503f23.homes,homes,phishtank
https://pccc.com/history/,0,2026-09-12 20:03:41+00:00,pccc.com,com,tranco:top-1m-20260913
https://support.discord.com/hc/,0,2026-09-12 19:57:18+00:00,discord.com,com,tranco:top-1m-20260913
http://allegro.00123192s.casa/,1,2026-09-02 22:15:39+00:00,00123192s.casa,casa,phishtank
https://www.bbc.co.uk/iplayer/watchlist,0,2026-09-12 19:47:20+00:00,bbc.co.uk,co.uk,tranco:VALIDATION-POOL
https://www.plesk.com/,0,2026-09-12 19:59:27+00:00,plesk.com,com,tranco:top-1m-20260913
https://nikelandpaperau.com/,1,2026-08-26 23:29:10+00:00,nikelandpaperau.com,com,phishtank
https://1xbet-c.com/en/block,1,2026-09-12 13:29:21+00:00,1xbet-c.com,com,openphish
https://4dcowv.info/7oBbyg,1,2026-09-08 20:19:55+00:00,4dcowv.info,info,phishtank
https://timeweb.com/ru/docs/,0,2026-09-12 19:59:27+00:00,timeweb.com,com,tranco:top-1m-20260913
https://www.wiley.com/en-in/publish/article/editor-resources/,0,2026-09-12 19:59:27+00:00,wiley.com,com,tranco:top-1m-20260913
https://www.synology.com/compatibility?search_by=drives,0,2026-09-12 20:03:41+00:00,synology.com,com,tranco:top-1m-20260913
https://allegrolokalnie.pl-wfde.shop/allegro,1,2026-08-31 01:45:12+00:00,pl-wfde.shop,shop,phishtank
https://www.lenovo.com/in/en/ai,0,2026-09-12 19:47:20+00:00,lenovo.com,com,tranco:VALIDATION-POOL
https://bn9njv.info/7oBbyg,1,2026-09-08 19:15:58+00:00,bn9njv.info,info,phishtank
http://allegrolokalnie.pi-zam8413249.cfd/,1,2026-09-10 12:23:11+00:00,pi-zam8413249.cfd,cfd,phishtank
https://allegrolokalnie.oferta414452652.lat/oferta/playstation-5-pro-z-padem-i-vr-7c30b833,1,2026-09-07 21:08:50+00:00,oferta414452652.lat,lat,phishtank
https://mr-relay-belgique.com/captcha,1,2026-09-02 12:22:54+00:00,mr-relay-belgique.com,com,phishtank
https://allegrolokalnie.pl-oferta78224.click/xbox-series-x-1tb-i-5-pad%C3%B3w-i-/13398,1,2026-09-06 19:57:40+00:00,pl-oferta78224.click,click,phishtank
https://www.adriver.ru/,0,2026-09-12 19:59:27+00:00,adriver.ru,ru,tranco:top-1m-20260913
https://www.xbox.com/en-in?icid=DSM_All_ShopXbox,0,2026-09-12 20:03:41+00:00,xbox.com,com,tranco:top-1m-20260913
https://www.asus.com/terms_of_use_notice_privacy_policy/privacy_policy/,0,2026-09-12 20:03:41+00:00,asus.com,com,tranco:top-1m-20260913
https://dgcffg.fr/espace/,1,2026-08-30 06:47:40+00:00,dgcffg.fr,fr,phishtank
https://areaclienti-ar.offc.uk/ecdb5bca1618465122828ae0c32afc37/AreaUtenti_Lang.php,1,2026-08-27 07:59:18+00:00,offc.uk,uk,phishtank
https://www.alibabacloud.com/ai-assistant?displayMode=side,0,2026-09-12 19:59:27+00:00,alibabacloud.com,com,tranco:top-1m-20260913
https://www.9j8xlwyet7pqkoyu4oo1g60l.p2uzna.cyou/,1,2026-09-10 10:07:32+00:00,p2uzna.cyou,cyou,phishtank
https://paycity.za-oygi.cfd/payment,1,2026-08-23 04:26:06+00:00,za-oygi.cfd,cfd,phishtank
https://cpm-mza.com.ar/interscope/cgi/Wetrans980i00900008.html,1,2026-09-05 12:44:43+00:00,cpm-mza.com.ar,com.ar,phishtank
https://allegrolokalnie.pl-234832.click/,1,2026-08-25 04:45:15+00:00,pl-234832.click,click,phishtank
https://s-00054051202548410005.scure.org/,1,2026-09-09 07:30:29+00:00,scure.org,org,phishtank
https://kick.com/category/grand-theft-auto-v,0,2026-09-12 20:03:41+00:00,kick.com,com,tranco:top-1m-20260913
https://www.gzjhjfw.com/?VavJzri32TxIfOmyWooIcBbd,1,2026-09-04 01:16:13+00:00,gzjhjfw.com,com,phishtank
https://www.ui.com/training/,0,2026-09-12 19:57:18+00:00,ui.com,com,tranco:top-1m-20260913
http://allegro.pl-l2r3s.sbs/,1,2026-09-07 18:54:10+00:00,pl-l2r3s.sbs,sbs,phishtank
https://bbaasy.com/view/radfTprBTd,1,2026-09-05 03:44:00+00:00,bbaasy.com,com,phishtank
http://www.bancofalabella-colombia.co/,1,2026-09-07 17:12:10+00:00,bancofalabella-colombia.co,co,phishtank
https://iu07301.info/7oBbyg,1,2026-09-08 18:59:33+00:00,iu07301.info,info,phishtank
https://gxxhtgs.com/content/fphtrlbkzo,1,2026-09-11 04:02:51+00:00,gxxhtgs.com,com,phishtank
https://sabcleaningnyc.com/SWG/en/index.html,1,2026-09-07 07:35:18+00:00,sabcleaningnyc.com,com,phishtank
https://allegrolokalnie.pl-84223.click/oferta/l/-251586969?id=9b8b772b-1f5a-4eb1-bdd5-9817be0566e3,1,2026-08-30 16:20:20+00:00,pl-84223.click,click,phishtank
https://i8vqag.info/7oBbyg,1,2026-09-08 20:21:25+00:00,i8vqag.info,info,phishtank
http://allegrolokalnie.smart-93632.cfd/,1,2026-09-10 23:56:19+00:00,smart-93632.cfd,cfd,phishtank
https://suivre0304a.urge463183.pro/,1,2026-08-25 13:21:59+00:00,urge463183.pro,pro,phishtank
http://allegrolokalnie.lokalna-ofera930133.lol/,1,2026-08-31 18:27:22+00:00,lokalna-ofera930133.lol,lol,phishtank
https://mon-espace-assu.com/antibot/captcha.php,1,2026-08-23 11:14:33+00:00,mon-espace-assu.com,com,phishtank
http://allegro.lokalna-958204.sbs/,1,2026-08-31 07:54:30+00:00,lokalna-958204.sbs,sbs,phishtank
https://allegrolokalnie.lokalna-63282.sbs/,1,2026-09-07 18:47:26+00:00,lokalna-63282.sbs,sbs,phishtank
https://www.tensorflow.org/subscribe/latest,0,2026-09-12 19:47:20+00:00,tensorflow.org,org,tranco:VALIDATION-POOL
https://olx-pl.iroee.shop/payment/7435b1b21d1c/millennium,1,2026-09-04 10:15:53+00:00,iroee.shop,shop,phishtank
https://0vsnbv.info/7oBbyg,1,2026-09-08 20:14:20+00:00,0vsnbv.info,info,phishtank
https://tabelog.com/oita/A4404/A440403/,0,2026-09-12 20:09:16+00:00,tabelog.com,com,tranco:top-1m-20260913
https://4r00we.info/7oBbyg,1,2026-09-08 19:14:37+00:00,4r00we.info,info,phishtank
https://cssm.66ghz.com/,1,2026-09-12 13:29:21+00:00,66ghz.com,com,openphish
http://allegro.oferta-7894213.shop/,1,2026-08-25 11:10:43+00:00,oferta-7894213.shop,shop,phishtank
https://browser-dashboard.com/capcha,1,2026-09-01 10:47:07+00:00,browser-dashboard.com,com,phishtank
https://portail-contrat-gestion.com/vos-commandes?token=null,1,2026-08-26 21:51:42+00:00,portail-contrat-gestion.com,com,phishtank
https://ov5b2q.info/7oBbyg,1,2026-09-08 19:14:24+00:00,ov5b2q.info,info,phishtank
https://netempresa.atualizacaoparapj.digital/app,1,2026-08-26 00:26:51+00:00,atualizacaoparapj.digital,digital,phishtank
https://nvvf.top/UlRdrwBP/,1,2026-09-08 20:55:52+00:00,nvvf.top,top,phishtank
https://pay-ovhcloud.pullirsch.at/092ccbd813e2c15ba3f2897a3d7ebba4,1,2026-08-31 05:13:18+00:00,pullirsch.at,at,phishtank
